"uuid","page_id","page_condition","rt","adjust_rt","scrolling_time","num_words","correct_rate","img_width","age","device","dyslexia","education","gender","language","retake","dyslexia_bin","english_native","Flesch_Kincaid","speed"
"a77a0634-aabe-420d-8348-0a7372b161d2","1-1",1,54486,41755,12731,324,1,689,44,"tablet",0,"graduate school",1,"English",0,0,"Y",9.6,465.572985271225
"a77a0634-aabe-420d-8348-0a7372b161d2","1-2",0,59540,59540,0,383,1,689,44,"tablet",0,"graduate school",1,"English",0,0,"Y",10.485,385.959019146792
"a77a0634-aabe-420d-8348-0a7372b161d2","2-1",1,29473,29473,0,145,1,689,44,"tablet",0,"graduate school",1,"English",0,0,"Y",8.337,295.185423947342
"a77a0634-aabe-420d-8348-0a7372b161d2","3-2",1,37616,37616,0,120,1,689,44,"tablet",0,"graduate school",1,"English",0,0,"Y",10.697,191.40791152701
"a77a0634-aabe-420d-8348-0a7372b161d2","3-1",0,29027,28417,610,106,1,689,44,"tablet",0,"graduate school",1,"English",0,0,"Y",11.081,223.809691381919
"a77a0634-aabe-420d-8348-0a7372b161d2","2-2",0,37022,36985,37,166,1,689,44,"tablet",0,"graduate school",1,"English",0,0,"Y",7.638,269.298364201703
"a7961f82-b7d1-4a3c-a0e2-6f03d8424b4a","3-2",1,25028,22960,2068,120,0.666666666666667,1366,40,"desktop",0,"college",1,"German",0,0,"N",10.697,313.588850174216
"a7961f82-b7d1-4a3c-a0e2-6f03d8424b4a","1-2",0,48014,38097,9917,383,1,1366,40,"desktop",0,"college",1,"German",0,0,"N",10.485,603.197102134026
"a7961f82-b7d1-4a3c-a0e2-6f03d8424b4a","2-2",1,27480,25136,2344,166,0.666666666666667,1366,40,"desktop",0,"college",1,"German",0,0,"N",7.638,396.244430299173
"a7961f82-b7d1-4a3c-a0e2-6f03d8424b4a","1-1",1,44834,36544,8290,324,0.666666666666667,1366,40,"desktop",0,"college",1,"German",0,0,"N",9.6,531.961471103328
"a7961f82-b7d1-4a3c-a0e2-6f03d8424b4a","3-1",0,33388,31830,1558,106,1,1366,40,"desktop",0,"college",1,"German",0,0,"N",11.081,199.811498586239
"a7961f82-b7d1-4a3c-a0e2-6f03d8424b4a","2-1",0,26044,25225,819,145,0.666666666666667,1366,40,"desktop",0,"college",1,"German",0,0,"N",8.337,344.895936570862
"a8a7b6f7-3663-43c9-a149-88a058e52ccf","3-2",1,20938,18477,2461,120,1,1135,45,"desktop",0,"college",0,"English",0,0,"Y",10.697,389.673648319532
"a8a7b6f7-3663-43c9-a149-88a058e52ccf","2-1",0,15749,15281,468,145,1,1135,45,"desktop",0,"college",0,"English",0,0,"Y",8.337,569.334467639552
"a8a7b6f7-3663-43c9-a149-88a058e52ccf","1-1",1,40324,38860,1464,324,1,1135,45,"desktop",0,"college",0,"English",0,0,"Y",9.6,500.257334019557
"a8a7b6f7-3663-43c9-a149-88a058e52ccf","1-2",0,39287,36576,2711,383,1,1135,45,"desktop",0,"college",0,"English",0,0,"Y",10.485,628.280839895013
"a8a7b6f7-3663-43c9-a149-88a058e52ccf","2-2",1,17816,17333,483,166,1,1135,45,"desktop",0,"college",0,"English",0,0,"Y",7.638,574.626435123752
"a8a7b6f7-3663-43c9-a149-88a058e52ccf","3-1",0,13373,11500,1873,106,1,1135,45,"desktop",0,"college",0,"English",0,0,"Y",11.081,553.04347826087
"a8d07b3c-a7d4-49c9-b2b9-07c268f706fc","3-2",1,33323,31195,2128,120,1,1365,22,"laptop",0,"college",0,"Other",0,0,"N",10.697,230.806218945344
"a8d07b3c-a7d4-49c9-b2b9-07c268f706fc","1-1",0,86772,83134,3638,324,1,1365,22,"laptop",0,"college",0,"Other",0,0,"N",9.6,233.839343710155
"a8d07b3c-a7d4-49c9-b2b9-07c268f706fc","2-1",1,46759,44881,1878,145,0.333333333333333,1365,22,"laptop",0,"college",0,"Other",0,0,"N",8.337,193.84594817406
"a8d07b3c-a7d4-49c9-b2b9-07c268f706fc","1-2",1,93184,84470,8714,383,0.333333333333333,1365,22,"laptop",0,"college",0,"Other",0,0,"N",10.485,272.049248253818
"a8d07b3c-a7d4-49c9-b2b9-07c268f706fc","3-1",0,34050,29327,4723,106,0.666666666666667,1365,22,"laptop",0,"college",0,"Other",0,0,"N",11.081,216.865004944249
"a8d07b3c-a7d4-49c9-b2b9-07c268f706fc","2-2",0,44739,43720,1019,166,1,1365,22,"laptop",0,"college",0,"Other",0,0,"N",7.638,227.813357731016
"aa6ebb2d-1a1e-4fc2-8f8b-146561327a41","2-1",0,38573,36117,2456,145,1,1366,52,"desktop",0,"college",1,"English",0,0,"Y",8.337,240.883794335078
"aa6ebb2d-1a1e-4fc2-8f8b-146561327a41","1-1",1,60980,55570,5410,324,0.666666666666667,1366,52,"desktop",0,"college",1,"English",0,0,"Y",9.6,349.829044448443
"aa6ebb2d-1a1e-4fc2-8f8b-146561327a41","3-2",0,51484,48015,3469,120,1,1366,52,"desktop",0,"college",1,"English",0,0,"Y",10.697,149.953139643861
"aa6ebb2d-1a1e-4fc2-8f8b-146561327a41","1-2",0,69764,66023,3741,383,1,1366,52,"desktop",0,"college",1,"English",0,0,"Y",10.485,348.060524362722
"aa6ebb2d-1a1e-4fc2-8f8b-146561327a41","2-2",1,33140,29333,3807,166,1,1366,52,"desktop",0,"college",1,"English",0,0,"Y",7.638,339.549313060376
"aa6ebb2d-1a1e-4fc2-8f8b-146561327a41","3-1",1,29269,23751,5518,106,0.666666666666667,1366,52,"desktop",0,"college",1,"English",0,0,"Y",11.081,267.778198812682
"ac03d866-ecd8-41e4-9938-c4b098048187","3-1",1,29897,23517,6380,106,1,1294,18,"laptop",0,"high school",1,"Turkish",0,0,"N",11.081,270.44265850236
"ac03d866-ecd8-41e4-9938-c4b098048187","1-2",1,73888,50428,23460,383,1,1294,18,"laptop",0,"high school",1,"Turkish",0,0,"N",10.485,455.69921472198
"ac03d866-ecd8-41e4-9938-c4b098048187","2-1",0,37966,33090,4876,145,1,1294,18,"laptop",0,"high school",1,"Turkish",0,0,"N",8.337,262.919310970082
"ac03d866-ecd8-41e4-9938-c4b098048187","2-2",1,31084,27513,3571,166,1,1294,18,"laptop",0,"high school",1,"Turkish",0,0,"N",7.638,362.010685857595
"ac03d866-ecd8-41e4-9938-c4b098048187","3-2",0,36795,27632,9163,120,1,1294,18,"laptop",0,"high school",1,"Turkish",0,0,"N",10.697,260.567458019687
"ac03d866-ecd8-41e4-9938-c4b098048187","1-1",0,74828,68556,6272,324,1,1294,18,"laptop",0,"high school",1,"Turkish",0,0,"N",9.6,283.563801855417
"acbf370c-b970-4ac5-b1ec-4335a936dbdc","1-2",1,66050,40968,25082,383,1,1150,11,"tablet",0,"pre-high school",1,"English",0,0,"Y",10.485,560.925600468658
"acbf370c-b970-4ac5-b1ec-4335a936dbdc","2-2",1,24459,21239,3220,166,1,1150,11,"tablet",0,"pre-high school",1,"English",0,0,"Y",7.638,468.948632233156
"acbf370c-b970-4ac5-b1ec-4335a936dbdc","1-1",0,76741,69774,6967,324,1,1150,11,"tablet",0,"pre-high school",1,"English",0,0,"Y",9.6,278.613810301832
"acbf370c-b970-4ac5-b1ec-4335a936dbdc","3-2",0,17878,10035,7843,120,0.666666666666667,1150,11,"tablet",0,"pre-high school",1,"English",0,0,"Y",10.697,717.488789237668
"acbf370c-b970-4ac5-b1ec-4335a936dbdc","3-1",1,24701,13478,11223,106,1,1150,11,"tablet",0,"pre-high school",1,"English",0,0,"Y",11.081,471.880100905179
"acbf370c-b970-4ac5-b1ec-4335a936dbdc","2-1",0,16262,10080,6182,145,0.666666666666667,1150,11,"tablet",0,"pre-high school",1,"English",0,0,"Y",8.337,863.095238095238
"ad4283c9-d606-4e9c-b45f-7f660b31f5d3","2-2",1,44493,5277,39216,166,1,880,55,"tablet",0,"PhD",1,"Dutch",0,0,"N",7.638,1887.43604320637
"ad4283c9-d606-4e9c-b45f-7f660b31f5d3","1-2",1,72026,16169,55857,383,1,880,55,"tablet",0,"PhD",1,"Dutch",0,0,"N",10.485,1421.23817181025
"ad4283c9-d606-4e9c-b45f-7f660b31f5d3","3-1",1,25781,4872,20909,106,1,880,55,"tablet",0,"PhD",1,"Dutch",0,0,"N",11.081,1305.41871921182
"ad4283c9-d606-4e9c-b45f-7f660b31f5d3","1-1",0,65138,21670,43468,324,0.666666666666667,880,55,"tablet",0,"PhD",1,"Dutch",0,0,"N",9.6,897.092754960775
"ad4283c9-d606-4e9c-b45f-7f660b31f5d3","3-2",0,43663,33181,10482,120,1,880,55,"tablet",0,"PhD",1,"Dutch",0,0,"N",10.697,216.99165184895
"ad4283c9-d606-4e9c-b45f-7f660b31f5d3","2-1",0,34061,15345,18716,145,1,880,55,"tablet",0,"PhD",1,"Dutch",0,0,"N",8.337,566.959921798632
"ad4c12c9-5088-480c-ac6b-07b6e44162bc","1-2",1,82216,80006,2210,383,0.666666666666667,1438,31,"desktop",0,"college",0,"Norwegian",0,0,"N",10.485,287.22845786566
"ad4c12c9-5088-480c-ac6b-07b6e44162bc","1-1",0,79527,77210,2317,324,0.333333333333333,1438,31,"desktop",0,"college",0,"Norwegian",0,0,"N",9.6,251.780857401891
"ad4c12c9-5088-480c-ac6b-07b6e44162bc","3-1",0,53016,50929,2087,106,1,1438,31,"desktop",0,"college",0,"Norwegian",0,0,"N",11.081,124.879734532388
"ad4c12c9-5088-480c-ac6b-07b6e44162bc","2-1",1,65876,65392,484,145,1,1438,31,"desktop",0,"college",0,"Norwegian",0,0,"N",8.337,133.043797406411
"ad4c12c9-5088-480c-ac6b-07b6e44162bc","3-2",1,48779,47112,1667,120,0.666666666666667,1438,31,"desktop",0,"college",0,"Norwegian",0,0,"N",10.697,152.827305145186
"ad4c12c9-5088-480c-ac6b-07b6e44162bc","2-2",0,51538,50450,1088,166,1,1438,31,"desktop",0,"college",0,"Norwegian",0,0,"N",7.638,197.423191278494
"ad72ff21-0001-4c71-9657-91f0af317112","1-2",1,140250,136626,3624,383,0.333333333333333,1438,24,"desktop",0,"graduate school",1,"Other",0,0,"N",10.485,168.19639014536
"ad72ff21-0001-4c71-9657-91f0af317112","3-2",0,50372,49532,840,120,1,1438,24,"desktop",0,"graduate school",1,"Other",0,0,"N",10.697,145.36057498183
"ad72ff21-0001-4c71-9657-91f0af317112","2-2",1,65643,64283,1360,166,1,1438,24,"desktop",0,"graduate school",1,"Other",0,0,"N",7.638,154.939875239177
"ad72ff21-0001-4c71-9657-91f0af317112","1-1",0,118037,116630,1407,324,0.666666666666667,1438,24,"desktop",0,"graduate school",1,"Other",0,0,"N",9.6,166.68095687216
"ad72ff21-0001-4c71-9657-91f0af317112","3-1",1,46123,45639,484,106,1,1438,24,"desktop",0,"graduate school",1,"Other",0,0,"N",11.081,139.354499441267
"ad72ff21-0001-4c71-9657-91f0af317112","2-1",0,64955,64753,202,145,0.666666666666667,1438,24,"desktop",0,"graduate school",1,"Other",0,0,"N",8.337,134.356709341652
"adec7fbd-3153-4612-846d-2a4183f03202","1-2",0,13261,13261,0,383,0.333333333333333,1294,17,"laptop",0,"high school",1,"Chinese",0,0,"N",10.485,1732.90098785914
"adec7fbd-3153-4612-846d-2a4183f03202","2-1",1,16935,15377,1558,145,1,1294,17,"laptop",0,"high school",1,"Chinese",0,0,"N",8.337,565.78006113026
"adec7fbd-3153-4612-846d-2a4183f03202","3-1",1,22790,20504,2286,106,1,1294,17,"laptop",0,"high school",1,"Chinese",0,0,"N",11.081,310.183378852907
"adec7fbd-3153-4612-846d-2a4183f03202","2-2",0,23118,23118,0,166,0.666666666666667,1294,17,"laptop",0,"high school",1,"Chinese",0,0,"N",7.638,430.833117051648
"adec7fbd-3153-4612-846d-2a4183f03202","3-2",0,9967,9967,0,120,0.666666666666667,1294,17,"laptop",0,"high school",1,"Chinese",0,0,"N",10.697,722.383866760309
"adec7fbd-3153-4612-846d-2a4183f03202","1-1",1,47812,38602,9210,324,0.666666666666667,1294,17,"laptop",0,"high school",1,"Chinese",0,0,"N",9.6,503.600849696907
"adff123a-e9fc-4289-89bc-8002fb8bb5f6","3-1",1,40481,36996,3485,106,1,1438,70,"desktop",0,"graduate school",0,"English",0,0,"Y",11.081,171.910476808304
"adff123a-e9fc-4289-89bc-8002fb8bb5f6","1-1",0,90426,81636,8790,324,0.666666666666667,1438,70,"desktop",0,"graduate school",0,"English",0,0,"Y",9.6,238.130236660297
"adff123a-e9fc-4289-89bc-8002fb8bb5f6","2-1",1,53775,51778,1997,145,0.666666666666667,1438,70,"desktop",0,"graduate school",0,"English",0,0,"Y",8.337,168.025029935494
"adff123a-e9fc-4289-89bc-8002fb8bb5f6","2-2",0,47661,45753,1908,166,1,1438,70,"desktop",0,"graduate school",0,"English",0,0,"Y",7.638,217.690643236509
"adff123a-e9fc-4289-89bc-8002fb8bb5f6","3-2",0,57395,48038,9357,120,1,1438,70,"desktop",0,"graduate school",0,"English",0,0,"Y",10.697,149.881343936051
"adff123a-e9fc-4289-89bc-8002fb8bb5f6","1-2",1,70860,46875,23985,383,0.666666666666667,1438,70,"desktop",0,"graduate school",0,"English",0,0,"Y",10.485,490.24
"aea24408-032f-4620-986e-f97f5f47c28a","3-1",1,21878,20459,1419,106,1,1150,22,"laptop",0,"college",1,"English",0,0,"Y",11.081,310.865633706437
"aea24408-032f-4620-986e-f97f5f47c28a","1-1",0,93068,89718,3350,324,0.666666666666667,1150,22,"laptop",0,"college",1,"English",0,0,"Y",9.6,216.678927305557
"aea24408-032f-4620-986e-f97f5f47c28a","2-2",1,28591,26626,1965,166,1,1150,22,"laptop",0,"college",1,"English",0,0,"Y",7.638,374.070457447608
"aea24408-032f-4620-986e-f97f5f47c28a","1-2",1,52547,48121,4426,383,0.666666666666667,1150,22,"laptop",0,"college",1,"English",0,0,"Y",10.485,477.54618565699
"aea24408-032f-4620-986e-f97f5f47c28a","3-2",0,47717,42916,4801,120,0.666666666666667,1150,22,"laptop",0,"college",1,"English",0,0,"Y",10.697,167.769596420915
"aea24408-032f-4620-986e-f97f5f47c28a","2-1",0,40546,37198,3348,145,1,1150,22,"laptop",0,"college",1,"English",0,0,"Y",8.337,233.883542125921
"af2dd336-540d-4ded-ae2e-6d21383207fc","3-2",0,41166,38264,2902,120,1,1438,23,"desktop",0,"college",1,"Chinese",0,0,"N",10.697,188.16642274723
"af2dd336-540d-4ded-ae2e-6d21383207fc","1-1",1,36550,32926,3624,324,1,1438,23,"desktop",0,"college",1,"Chinese",0,0,"N",9.6,590.41486970783
"af2dd336-540d-4ded-ae2e-6d21383207fc","2-2",0,30849,29772,1077,166,1,1438,23,"desktop",0,"college",1,"Chinese",0,0,"N",7.638,334.542523176139
"af2dd336-540d-4ded-ae2e-6d21383207fc","3-1",1,15143,14853,290,106,1,1438,23,"desktop",0,"college",1,"Chinese",0,0,"N",11.081,428.196323974955
"af2dd336-540d-4ded-ae2e-6d21383207fc","1-2",0,59007,53433,5574,383,1,1438,23,"desktop",0,"college",1,"Chinese",0,0,"N",10.485,430.071304250182
"af2dd336-540d-4ded-ae2e-6d21383207fc","2-1",1,25464,23906,1558,145,1,1438,23,"desktop",0,"college",1,"Chinese",0,0,"N",8.337,363.925374383
"af359589-3ded-40eb-8c8e-8c820ad019de","3-2",1,31423,21824,9599,120,1,1294,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.697,329.912023460411
"af359589-3ded-40eb-8c8e-8c820ad019de","1-2",1,64732,51578,13154,383,1,1294,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.485,445.538795610532
"af359589-3ded-40eb-8c8e-8c820ad019de","2-1",0,33771,32948,823,145,1,1294,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.337,264.052446278985
"af359589-3ded-40eb-8c8e-8c820ad019de","3-1",0,24461,17406,7055,106,1,1294,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.081,365.391244398483
"af359589-3ded-40eb-8c8e-8c820ad019de","2-2",1,36994,33230,3764,166,1,1294,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.638,299.729160397231
"af359589-3ded-40eb-8c8e-8c820ad019de","1-1",0,67801,61868,5933,324,1,1294,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.6,314.217366005043
"afb433da-e4be-42f4-a386-41690af0783e","3-2",1,37412,34637,2775,120,0.666666666666667,920,25,"tablet",0,"high school",0,"English",0,0,"Y",10.697,207.870196610561
"afb433da-e4be-42f4-a386-41690af0783e","1-2",0,39601,36153,3448,383,0.666666666666667,920,25,"tablet",0,"high school",0,"English",0,0,"Y",10.485,635.63189776782
"afb433da-e4be-42f4-a386-41690af0783e","2-2",0,17165,16477,688,166,1,920,25,"tablet",0,"high school",0,"English",0,0,"Y",7.638,604.478970686411
"afb433da-e4be-42f4-a386-41690af0783e","1-1",1,55159,48852,6307,324,0.666666666666667,920,25,"tablet",0,"high school",0,"English",0,0,"Y",9.6,397.936624907885
"afb433da-e4be-42f4-a386-41690af0783e","2-1",1,22922,19971,2951,145,1,920,25,"tablet",0,"high school",0,"English",0,0,"Y",8.337,435.631665915578
"afb433da-e4be-42f4-a386-41690af0783e","3-1",0,20586,16478,4108,106,1,920,25,"tablet",0,"high school",0,"English",0,0,"Y",11.081,385.9691710159
"b038618b-9b28-43cd-b9c1-ac984372d993","3-1",0,38660,29492,9168,106,1,1438,21,"desktop",0,"college",0,"English",0,0,"Y",11.081,215.651702156517
"b038618b-9b28-43cd-b9c1-ac984372d993","1-1",1,60855,53998,6857,324,1,1438,21,"desktop",0,"college",0,"English",0,0,"Y",9.6,360.013333827179
"b038618b-9b28-43cd-b9c1-ac984372d993","2-1",0,22315,21048,1267,145,0.666666666666667,1438,21,"desktop",0,"college",0,"English",0,0,"Y",8.337,413.340935005701
"b038618b-9b28-43cd-b9c1-ac984372d993","1-2",0,67330,63573,3757,383,0.333333333333333,1438,21,"desktop",0,"college",0,"English",0,0,"Y",10.485,361.474210749847
"b038618b-9b28-43cd-b9c1-ac984372d993","2-2",1,36713,34343,2370,166,1,1438,21,"desktop",0,"college",0,"English",0,0,"Y",7.638,290.015432548118
"b038618b-9b28-43cd-b9c1-ac984372d993","3-2",1,33039,30237,2802,120,1,1438,21,"desktop",0,"college",0,"English",0,0,"Y",10.697,238.118860998115
"b0d76a60-3231-40e1-8fbe-d4d020b33e22","1-1",1,62344,45134,17210,324,0.333333333333333,1294,51,"laptop",0,"professional school",1,"English",0,0,"Y",9.6,430.717419240484
"b0d76a60-3231-40e1-8fbe-d4d020b33e22","3-1",1,26726,20068,6658,106,1,1294,51,"laptop",0,"professional school",1,"English",0,0,"Y",11.081,316.922463623679
"b0d76a60-3231-40e1-8fbe-d4d020b33e22","2-2",1,37792,34668,3124,166,1,1294,51,"laptop",0,"professional school",1,"English",0,0,"Y",7.638,287.296642436829
"b0d76a60-3231-40e1-8fbe-d4d020b33e22","3-2",0,49108,41210,7898,120,1,1294,51,"laptop",0,"professional school",1,"English",0,0,"Y",10.697,174.714875030332
"b0d76a60-3231-40e1-8fbe-d4d020b33e22","1-2",0,85788,77735,8053,383,1,1294,51,"laptop",0,"professional school",1,"English",0,0,"Y",10.485,295.619733710684
"b0d76a60-3231-40e1-8fbe-d4d020b33e22","2-1",0,42276,39779,2497,145,1,1294,51,"laptop",0,"professional school",1,"English",0,0,"Y",8.337,218.708363709495
"b1203ed6-31a9-42e9-b3a1-61384a0d18a2","2-1",0,74349,70542,3807,145,0.666666666666667,880,47,"smartphone",0,"professional school",1,"English",0,0,"Y",8.337,123.330781661989
"b1203ed6-31a9-42e9-b3a1-61384a0d18a2","1-1",1,116147,98824,17323,324,1,880,47,"smartphone",0,"professional school",1,"English",0,0,"Y",9.6,196.713348984052
"b1203ed6-31a9-42e9-b3a1-61384a0d18a2","3-1",1,60342,53142,7200,106,1,880,47,"smartphone",0,"professional school",1,"English",0,0,"Y",11.081,119.67934966693
"b1203ed6-31a9-42e9-b3a1-61384a0d18a2","2-2",1,65297,57881,7416,166,1,880,47,"smartphone",0,"professional school",1,"English",0,0,"Y",7.638,172.077192861215
"b1203ed6-31a9-42e9-b3a1-61384a0d18a2","3-2",0,85583,69824,15759,120,1,880,47,"smartphone",0,"professional school",1,"English",0,0,"Y",10.697,103.116406966086
"b1203ed6-31a9-42e9-b3a1-61384a0d18a2","1-2",0,226987,194477,32510,383,1,880,47,"smartphone",0,"professional school",1,"English",0,0,"Y",10.485,118.163073268304
"b1829797-b60f-46cb-803a-c68dd04440b3","3-1",1,33940,27938,6002,106,1,1212,22,"laptop",1,"college",1,"English",0,1,"Y",11.081,227.646932493378
"b1829797-b60f-46cb-803a-c68dd04440b3","2-2",1,50334,44881,5453,166,1,1212,22,"laptop",1,"college",1,"English",0,1,"Y",7.638,221.920188944097
"b1829797-b60f-46cb-803a-c68dd04440b3","1-1",0,82739,69869,12870,324,0.666666666666667,1212,22,"laptop",1,"college",1,"English",0,1,"Y",9.6,278.234982610314
"b1829797-b60f-46cb-803a-c68dd04440b3","2-1",0,52991,47170,5821,145,0.666666666666667,1212,22,"laptop",1,"college",1,"English",0,1,"Y",8.337,184.439262242951
"b1829797-b60f-46cb-803a-c68dd04440b3","3-2",0,56398,47875,8523,120,1,1212,22,"laptop",1,"college",1,"English",0,1,"Y",10.697,150.391644908616
"b1829797-b60f-46cb-803a-c68dd04440b3","1-2",1,82738,72879,9859,383,1,1212,22,"laptop",1,"college",1,"English",0,1,"Y",10.485,315.317169555016
"b1872ef2-f148-440e-a44e-3f12578c14cc","2-2",1,31357,22369,8988,166,1,905,35,"desktop",0,"PhD",0,"English",0,0,"Y",7.638,445.259063883052
"b1872ef2-f148-440e-a44e-3f12578c14cc","1-1",0,69253,65415,3838,324,1,905,35,"desktop",0,"PhD",0,"English",0,0,"Y",9.6,297.179545975694
"b1872ef2-f148-440e-a44e-3f12578c14cc","3-2",1,32502,30268,2234,120,0.666666666666667,905,35,"desktop",0,"PhD",0,"English",0,0,"Y",10.697,237.874983480904
"b1872ef2-f148-440e-a44e-3f12578c14cc","1-2",1,60788,47967,12821,383,1,905,35,"desktop",0,"PhD",0,"English",0,0,"Y",10.485,479.079367064857
"b1872ef2-f148-440e-a44e-3f12578c14cc","2-1",0,51071,45076,5995,145,0.666666666666667,905,35,"desktop",0,"PhD",0,"English",0,0,"Y",8.337,193.007365338539
"b1872ef2-f148-440e-a44e-3f12578c14cc","3-1",0,44859,36278,8581,106,1,905,35,"desktop",0,"PhD",0,"English",0,0,"Y",11.081,175.312861789514
"b1a27fa0-3a9b-4b77-9c22-2f7ffd839812","3-1",1,10087,8715,1372,106,0.333333333333333,1438,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.081,729.776247848537
"b1a27fa0-3a9b-4b77-9c22-2f7ffd839812","2-1",1,29194,28167,1027,145,0.333333333333333,1438,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.337,308.872084354031
"b1a27fa0-3a9b-4b77-9c22-2f7ffd839812","1-1",0,39542,38391,1151,324,0,1438,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.6,506.368680159412
"b1a27fa0-3a9b-4b77-9c22-2f7ffd839812","2-2",0,21325,20325,1000,166,0.666666666666667,1438,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.638,490.036900369004
"b1a27fa0-3a9b-4b77-9c22-2f7ffd839812","1-2",1,26802,24441,2361,383,0.666666666666667,1438,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.485,940.223395114766
"b1a27fa0-3a9b-4b77-9c22-2f7ffd839812","3-2",0,16744,15563,1181,120,0.666666666666667,1438,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.697,462.635738610808
"b4161534-88a5-4dd5-9160-ccca3961fb40","3-1",0,32319,29989,2330,106,1,1241,21,"desktop",0,"pre-high school",0,"Russian",0,0,"N",11.081,212.07776184601
"b4161534-88a5-4dd5-9160-ccca3961fb40","1-2",1,97266,93479,3787,383,0.666666666666667,1241,21,"desktop",0,"pre-high school",0,"Russian",0,0,"N",10.485,245.830614362584
"b4161534-88a5-4dd5-9160-ccca3961fb40","2-1",0,37124,36973,151,145,1,1241,21,"desktop",0,"pre-high school",0,"Russian",0,0,"N",8.337,235.306845535932
"b4161534-88a5-4dd5-9160-ccca3961fb40","1-1",0,94621,92280,2341,324,0.666666666666667,1241,21,"desktop",0,"pre-high school",0,"Russian",0,0,"N",9.6,210.663198959688
"b4161534-88a5-4dd5-9160-ccca3961fb40","2-2",1,48663,45598,3065,166,1,1241,21,"desktop",0,"pre-high school",0,"Russian",0,0,"N",7.638,218.430632922497
"b4161534-88a5-4dd5-9160-ccca3961fb40","3-2",1,40251,38019,2232,120,1,1241,21,"desktop",0,"pre-high school",0,"Russian",0,0,"N",10.697,189.37899471317
"b4649c6a-01ed-4f21-be3f-a0f29b97fc1b","1-2",1,31245,22914,8331,383,1,1438,21,"laptop",0,"college",0,"Dutch",1,0,"N",10.485,1002.88033516627
"b4649c6a-01ed-4f21-be3f-a0f29b97fc1b","1-1",0,32892,31539,1353,324,1,1438,21,"laptop",0,"college",0,"Dutch",1,0,"N",9.6,616.379720346238
"b4649c6a-01ed-4f21-be3f-a0f29b97fc1b","2-1",0,25484,25167,317,145,0.666666666666667,1438,21,"laptop",0,"college",0,"Dutch",1,0,"N",8.337,345.690785552509
"b4649c6a-01ed-4f21-be3f-a0f29b97fc1b","2-2",1,15176,14376,800,166,1,1438,21,"laptop",0,"college",0,"Dutch",1,0,"N",7.638,692.821368948247
"b4649c6a-01ed-4f21-be3f-a0f29b97fc1b","3-1",0,11807,11007,800,106,1,1438,21,"laptop",0,"college",0,"Dutch",1,0,"N",11.081,577.814118288362
"b4649c6a-01ed-4f21-be3f-a0f29b97fc1b","3-2",1,20500,19503,997,120,1,1438,21,"laptop",0,"college",0,"Dutch",1,0,"N",10.697,369.173973234887
"b502be75-8bea-4412-9b7d-813e7bba3685","3-2",1,68043,61402,6641,120,1,986,64,"tablet",0,"graduate school",1,"English",0,0,"Y",10.697,117.260024103449
"b502be75-8bea-4412-9b7d-813e7bba3685","2-2",0,63939,61692,2247,166,0.333333333333333,986,64,"tablet",0,"graduate school",1,"English",0,0,"Y",7.638,161.447189262789
